,leg1,leg2,coint_t,coint_pvalue,hedge_ratio,adf_pvalue,hurst_exponent,half_life,zero_cross,best_threshold,best_return
1097,EVRG,TSN,-3.885554657,0.010384072,1.151568428,0.014063829,0.422248752,66.25563557,61,1.0000000000000002,5.024995787468629
1098,EVRG,UDR,-4.817731022,0.000351135,0.840447189,0.00143676,0.410649849,49.79772315,96,1.3500000000000005,5.114529802209011
1099,EW,LNT,-4.746548557,0.000468273,0.270779065,1.62e-06,0.346441716,24.76056867,146,0.8500000000000001,9.096301493859274
1100,EW,NEE,-3.946618787,0.008543982,0.683380789,0.001975747,0.430253745,48.00630447,91,0.8500000000000001,8.07006005000424
1101,EW,POOL,-3.9751247,0.007789837,4.734489973,0.002463439,0.401065177,45.82538296,104,0.8,11.421444106027145
1102,EW,RMD,-4.160440712,0.004184435,2.404383317,0.001028916,0.403267311,43.6973925,106,0.8,7.881280290455221
1103,EW,TECH,-4.040855622,0.006274415,1.04910058,0.001685271,0.398883241,47.31909296,97,0.8,7.550160954907274
1104,EXC,KO,-3.716444906,0.017452179,0.97688442,0.003239981,0.390439147,50.09211798,118,1.1000000000000003,2.8682161331065306
1105,EXC,T,-3.957256718,0.008255196,-0.564059112,0.008897284,0.405924992,52.13575604,80,1.0000000000000002,0.9999859890937365
1106,EXPD,FTNT,-3.774635059,0.01464824,0.837057024,0.002211253,0.440119965,49.80918422,94,0.8,16.86708376287933
1107,EXPD,HD,-4.438127765,0.001544917,2.891990182,0.000293349,0.378179575,38.08811118,128,0.8500000000000001,5.545968637456321
1108,EXPD,IDXX,-4.441779721,0.001524034,6.310242942,0.000304438,0.40765119,41.73126742,86,0.8,8.445518927672843
1109,EXPD,INTU,-4.091851452,0.005288482,6.137636725,0.008084819,0.404501715,46.10017646,118,0.8500000000000001,5.201448512529625
1110,EXPD,IQV,-4.665019864,0.000647533,2.286601044,0.000106157,0.410775913,34.15339903,99,0.8500000000000001,10.286630798010204
1111,EXPD,J,-4.205471533,0.003578792,1.235198272,0.000725208,0.412010832,42.19014504,97,0.8500000000000001,5.54879228582475
1112,EXPD,LH,-4.525370068,0.001112224,1.654760748,0.000130097,0.398754953,34.36924518,103,0.8,11.009669505005183
1113,EXPD,LOW,-3.875150254,0.0107307,2.199466731,0.000551879,0.420035936,41.5945313,96,0.8,10.478969272623127
1114,EXPD,MCHP,-4.101168,0.005124378,0.729832167,0.000547158,0.404828469,31.24830911,123,1.1500000000000004,12.19168369139213
1115,EXPD,MNST,-3.724222255,0.017052053,0.410301563,0.005429088,0.409528447,56.44743772,74,0.9500000000000002,7.01343873517626
1116,EXPD,MSCI,-4.532252636,0.001083427,6.861120382,0.000237926,0.379863794,37.20782328,113,1.0000000000000002,6.826155881888564
1117,EXPD,NDAQ,-3.720637707,0.017235459,0.556166531,0.005839722,0.417215149,56.30699033,78,0.8,3.7094174868845484
1118,EXPD,ROK,-4.031785332,0.00646629,2.364364271,0.000741057,0.427866388,37.22289756,58,0.8,10.850345296642077
1119,EXPD,SPGI,-3.980708627,0.00764933,4.175985327,0.002103212,0.412277324,48.22298674,87,0.8500000000000001,7.7843627739496615
1120,EXPD,T,-4.351658944,0.00212425,-0.163645007,0.000807697,0.397824247,40.87053384,130,1.5500000000000007,1.2910133213875747
1121,EXPD,TXN,-3.743351403,0.016101951,1.566878498,0.002225563,0.391003069,41.48411477,97,0.8,5.696440702800816
1122,EXPD,WST,-3.885351884,0.010390731,4.569672359,0.003159028,0.453452002,51.71672851,89,0.8,9.20879907382678
1123,EXPE,GM,-4.006936642,0.007019441,0.241938601,0.003969053,0.395118415,51.38594918,87,0.8,10.48110542463201
1124,F,WY,-3.685080252,0.019150442,1.1611447,0.005852958,0.416703709,52.37758211,74,0.8500000000000001,12.890349610518678
1125,FANG,JNPR,-3.735797446,0.016471435,0.077173688,0.000165114,0.373635504,36.3833435,116,1.0500000000000003,21.196261810980168
1126,FAST,FDS,-3.707971112,0.017897476,6.82365012,0.003028232,0.428103805,50.55565334,100,0.9000000000000001,4.50057022603517
1127,FAST,GOOG,-3.908014043,0.009669701,2.426547929,0.00900742,0.405053307,52.8283961,76,0.8500000000000001,6.764577109008167
1128,FAST,GOOGL,-3.863596328,0.011127687,2.377116662,0.008990835,0.405204496,52.73282616,80,0.8,7.073008050392989
1129,FAST,ICE,-3.699350034,0.018360685,1.593020301,0.002952392,0.41022587,51.96028787,63,0.9000000000000001,6.743554178797706
1130,FAST,INTU,-4.246405844,0.00309913,10.70749616,0.000615867,0.397834412,39.79302103,81,0.8500000000000001,9.849515845890274
1131,FAST,LOW,-3.843034478,0.011866641,3.831839107,0.001083545,0.408171862,43.88722315,93,0.8,5.958981069380441
1132,FAST,MAS,-3.681665157,0.019343789,0.749191186,0.001088487,0.401710676,47.31322676,79,0.8,5.873402241455424
1133,FAST,MCO,-3.7701187,0.01485069,6.20169128,0.003281308,0.391529902,47.8618989,109,1.3000000000000005,6.049794913398336
1134,FAST,MDLZ,-3.912651665,0.009527788,0.670157727,0.001623214,0.384979174,44.0354901,83,0.8,5.995196063087307
1135,FAST,MOH,-3.916245542,0.0094191,6.956619722,0.001892859,0.422830149,47.32299091,87,1.0000000000000002,9.839972981593467
1136,FAST,MPWR,-4.454867564,0.001451334,11.87168873,0.000473456,0.371339054,30.39898684,110,1.0500000000000003,15.770624756857806
1137,FAST,MSFT,-5.755442144,5.37e-06,7.069280018,1.12e-06,0.323351,22.05417518,130,0.8,13.073989476367467
1138,FAST,NDSN,-4.139927232,0.004490255,3.628560804,0.000390331,0.41279967,42.77433631,112,0.8500000000000001,8.869582389778271
1139,FAST,NOW,-4.796782459,0.000382359,13.67553599,7.21e-05,0.353959562,29.71086348,104,0.8,26.673896449168993
1140,FAST,PG,-3.683502604,0.01923955,1.800157966,0.00354921,0.408921412,52.60440466,93,0.9500000000000002,3.4400147256793905
1141,FAST,SHW,-4.064858659,0.00579128,4.757211459,0.000856595,0.393040166,43.22716097,84,0.8,8.418075253748825
1142,FAST,SYK,-3.751277486,0.015722117,3.931841348,0.002227909,0.393902606,50.79297777,73,0.8500000000000001,11.047103187313247
1143,FAST,T,-4.01538039,0.006826857,-0.282934631,0.002678221,0.37402632,45.05145712,103,1.950000000000001,0.7394159446924948
1144,FAST,WMT,-4.08271389,0.005454062,0.690840706,0.001210575,0.391860372,43.50873862,97,1.5000000000000007,6.926775907209306
1145,FAST,WTW,-3.692627171,0.018729142,2.698922236,0.001571086,0.389692075,46.75966218,108,0.8500000000000001,8.221902096689238
1146,FCX,GS,-3.709540004,0.017814289,5.485569134,0.004530071,0.42592065,53.86528658,76,1.5000000000000007,2.68395054152876
1147,FCX,MCHP,-3.690666739,0.018837796,1.374690594,0.00281393,0.407405483,47.61062769,98,1.0000000000000002,16.996979290260363
1148,FCX,NXPI,-4.220528715,0.003394948,3.493006087,0.001344444,0.409983097,40.6843503,102,0.8,46.62547550329701
1149,FDS,LOW,-3.839188898,0.012009589,0.533169651,0.002690981,0.41530898,45.87948321,86,0.8500000000000001,5.504483221393882
1150,FDS,MCD,-3.718121262,0.017365246,0.485754595,0.002738957,0.406562513,51.09713897,102,0.8,5.809271157812748
1151,FDS,MDLZ,-4.053870389,0.006008102,0.094368855,0.001414422,0.403658696,43.15938553,112,1.1000000000000003,5.0017164062348405
1152,FDS,MOH,-4.323630261,0.002351547,0.991630282,8.57e-05,0.371405501,30.96004329,118,0.8,12.861729898261423
1153,FDS,NDSN,-4.027116823,0.006567104,0.506925864,0.000798433,0.389098208,43.13458665,85,0.9500000000000002,9.016277884335715
1154,FDS,PEP,-3.914719576,0.009465112,0.245933382,0.001667083,0.393682058,42.02316964,99,0.8,3.9612469269844617
1155,FDS,PG,-3.764999515,0.015083142,0.253214403,0.003566637,0.402112404,51.6130494,109,1.5500000000000007,3.523031885312519
1156,FDS,T,-4.175623973,0.003970476,-0.041394109,0.000271424,0.375082195,32.54619281,143,1.850000000000001,0.7834816987829407
1157,FDS,VTRS,-3.786680907,0.014120134,-0.110678911,0.000745294,0.413965514,44.152411,68,1.5500000000000007,1.0568116132959267
1158,FFIV,RHI,-3.684490137,0.019183731,0.546644921,0.019189309,0.438509235,72.13038675,49,0.8,7.854646550911084
1159,FI,WMT,-4.110723736,0.004960888,0.37885675,0.000702084,0.417263517,41.71369995,77,0.9000000000000001,8.254841887850333
1160,FICO,PCAR,-4.76310865,0.000438115,0.059490538,0.000182006,0.386709195,33.77548971,138,1.0500000000000003,10.100308479577889
1161,FICO,PHM,-4.226230781,0.003327621,0.075056306,0.000605014,0.420950565,37.95688521,98,1.2000000000000004,7.6304319487756045
1162,FICO,TDG,-3.756339795,0.015483667,0.804784735,0.000832776,0.425648183,47.98285418,70,0.8500000000000001,5.019863165926862
1163,FIS,XOM,-4.579962573,0.00090218,-0.58818459,0.001920506,0.438208069,42.78322787,87,0.9500000000000002,1.5628939042796548
1164,FITB,PNC,-3.729835248,0.016768297,4.087219407,0.003264117,0.402573275,48.5819989,102,0.8,2.613096813713897
1165,FTNT,JBHT,-4.470339371,0.00136956,1.656302435,0.000205998,0.385894154,36.52065251,80,0.8,65.55224490343446
1166,FTNT,KO,-3.818271032,0.012814261,0.274479065,0.000469668,0.406993165,40.05979809,129,0.8,2.6449103778764407
1167,FTNT,KR,-3.721330552,0.017199875,0.349721391,0.002020921,0.424841672,54.17332227,94,0.8,4.540559668700206
1168,FTNT,LOW,-4.590560346,0.000865978,2.465542385,0.000148275,0.370596422,35.21373193,95,1.2000000000000004,8.569283134636592
1169,FTNT,MDLZ,-4.147483492,0.004375306,0.42945812,0.001333219,0.361735238,39.55361766,134,1.2500000000000004,3.5272958667642533
1170,FTNT,MMC,-3.683239496,0.019254446,1.837786267,0.007584804,0.435792329,53.76073789,75,0.8,7.984551025227628
1171,FTNT,PAYX,-3.905902219,0.009734948,1.059018253,0.001558867,0.442346741,43.53074435,127,0.8,5.851522287964519
1172,FTNT,PEP,-4.074175373,0.005613031,1.123931001,0.000900466,0.36768223,34.60102804,81,1.4000000000000006,7.594162475238213
1173,FTNT,SO,-3.803241477,0.013421578,0.363494129,0.003644681,0.395878639,44.22361601,109,1.850000000000001,3.1613241292522267
1174,FTNT,TSCO,-4.168892691,0.004064065,2.697505122,0.005314829,0.400441771,42.15339421,82,1.4000000000000006,15.93372409003539
1175,GD,JNPR,-3.937097204,0.008810123,0.080835175,5.86e-05,0.390112732,33.66416115,127,1.2500000000000004,5.994952797669685
1176,GEN,HBAN,-3.802931178,0.01343438,0.263743445,0.017336686,0.408674009,70.55528958,79,0.8,9.94032741191653
1177,GEN,INCY,-4.393571056,0.00182207,2.948805297,0.005502371,0.422955969,55.91393856,75,0.8,10.005854706085021
1178,GEN,IP,-4.682288697,0.000604875,1.344498497,0.001497954,0.385080918,46.46511747,100,1.0000000000000002,19.197169828930758
1179,GEN,KEY,-4.026173072,0.006587656,0.601492023,0.019051357,0.378147176,63.67312328,58,1.3000000000000005,19.774930322770977
1180,GEN,MTB,-3.83058612,0.012334923,3.240767428,0.013633202,0.399350992,62.3209163,59,0.8500000000000001,7.355151565749436
1181,GEN,PM,-4.279443789,0.002755918,1.710837675,0.006915182,0.359338394,53.8788758,89,0.8,7.808503476991495
1182,GEN,PRU,-3.898572099,0.009964486,2.482336682,0.01508883,0.393715174,59.6301801,75,1.1000000000000003,11.458837035475248
1183,GEN,STT,-4.28473142,0.002704357,2.100631401,0.006857762,0.410237988,53.55880561,86,1.0500000000000003,12.959980237782798
1184,GEN,USB,-4.222385194,0.003372891,1.315186531,0.008778069,0.38061889,52.27447516,72,0.8,16.243118490950952
1185,GEN,WDC,-4.934190855,0.000217141,3.111338187,0.000994235,0.393118663,43.76852713,94,0.8500000000000001,40.40458273790349
1186,GEN,WRK,-4.249509984,0.003065284,1.794638794,0.007997012,0.406252431,54.26485448,76,0.9000000000000001,14.92229572411558
1187,GILD,GLW,-3.853927348,0.011469909,-0.354281576,0.013412822,0.403538584,55.35235549,101,1.6500000000000008,2.909571427307135
1188,GILD,K,-4.112138806,0.004937085,0.25645483,0.0077575,0.413969789,59.69832662,85,0.8500000000000001,4.548407361907293
1189,GILD,MDT,-3.963754883,0.008083139,-1.018001988,0.011545843,0.388524276,50.78271864,133,1.5500000000000007,1.6834804412849085
1190,GILD,NTRS,-4.065748205,0.005774042,-0.905341374,0.005785207,0.397452124,47.63527692,73,0.9500000000000002,3.3108279366890354
1191,GILD,SYY,-3.709036647,0.017840941,-0.688424104,0.01908357,0.425550484,64.68936013,45,1.1500000000000004,4.243215453373769
1192,GL,HUM,-3.876623823,0.010680988,5.057351917,0.009789773,0.426840251,56.03748722,54,1.2000000000000004,9.348527824365934
1193,GL,LMT,-3.974255195,0.007811924,3.643975225,0.007072812,0.400533495,43.7639327,89,1.1500000000000004,5.583759252482195
1194,GL,MCD,-4.021019274,0.006700919,2.725392788,0.014111304,0.440106484,48.42331786,86,0.9000000000000001,9.37137797265568
1195,GL,NOC,-4.144904241,0.004414237,4.429854257,0.008441556,0.432462745,44.6461835,105,1.0500000000000003,6.87388390236443
1196,GL,PPL,-4.236319995,0.003211489,-0.131508087,0.004786555,0.45446809,50.82424119,118,0.8500000000000001,0.3542365812928121
1197,GL,SRE,-3.735082944,0.016506765,0.440432039,0.010892397,0.419244429,47.15410597,91,0.8500000000000001,8.991743330639324
1198,GL,STZ,-3.809055952,0.013183667,1.535041285,0.00923659,0.431491029,49.00017426,83,1.850000000000001,4.485756224521923
1199,GL,T,-4.372671682,0.001967381,-0.1970212,0.013890761,0.439564793,52.69154973,80,0.8,0.6460854004867882
1200,GL,VTRS,-3.952839865,0.008374017,-0.563144822,0.014315779,0.448748179,57.25513093,87,1.0500000000000003,0.40378459277055057
1201,GLW,TRMB,-3.858909547,0.011292418,2.565968504,0.016984916,0.423009488,70.19162435,57,0.8,5.010455882740039
1202,GM,SYF,-4.225767896,0.00333304,0.696209636,0.000644966,0.375663323,36.31404307,93,0.8,13.502746152870415
1203,GNRC,TGT,-3.670433774,0.019991712,0.476511069,0.008331173,0.430418056,68.07709629,77,1.3500000000000005,4.363584786839082
1204,GOOG,GOOGL,-4.545246837,0.00103095,0.980281375,1.26e-07,0.431185737,14.98863266,198,0.8,1.1834444603939336
1205,GOOG,LRCX,-3.825167483,0.012543836,5.876033504,0.00484034,0.446273916,48.89267249,103,0.8,4.962058787739417
1206,GOOG,MCHP,-3.761785985,0.015230694,0.491594345,0.000705815,0.393304325,43.00105864,114,0.9000000000000001,10.14316407151754
1207,GOOG,MPWR,-4.04090147,0.006273459,4.643443845,0.00115811,0.424618344,44.39379701,90,0.8,5.136313015686956
1208,GOOG,NXPI,-4.607891245,0.000809695,1.248961652,7.8e-05,0.374433997,32.85083937,102,0.8500000000000001,22.4599915956907
1209,GOOGL,INTU,-3.676390772,0.019645744,4.354710912,0.000437423,0.437060406,38.6373827,70,0.8500000000000001,8.21544421452869
1210,GOOGL,LRCX,-3.799041994,0.013595763,5.987057917,0.00514743,0.448008847,50.04465306,97,0.8,5.561125565554847
1211,GOOGL,MCHP,-3.740050555,0.016262499,0.501170122,0.000765595,0.395180954,43.41409205,120,0.8,9.633054861908512
1212,GOOGL,MPWR,-4.082666226,0.005454938,4.738645594,0.000993892,0.431642962,43.5723723,84,0.9000000000000001,4.843880072065085
1213,GOOGL,NXPI,-4.608296132,0.000808423,1.273785153,7.82e-05,0.373839096,32.8830339,90,0.8,15.56363142408139
1214,GOOGL,SHW,-3.836418853,0.012113503,1.899094004,0.00885125,0.416720636,48.88175128,84,0.8,9.249145461860861
1215,GPC,HES,-3.99733624,0.007244356,1.245543393,0.003773533,0.394512179,49.51480049,106,0.8,14.77445825969859
1216,GPC,ULTA,-4.138662082,0.004509768,3.176036254,0.001633549,0.399399173,46.46280666,86,0.8,9.861746157855974
1217,GPN,HAL,-4.665137125,0.000647234,-0.228289265,0.004214831,0.453194762,57.34411389,67,1.4000000000000006,8.557743681270313
1218,GPN,MKTX,-3.718006551,0.017371183,2.713237986,0.007161418,0.426686559,58.64575663,72,0.9000000000000001,8.309222389816059
1219,GPN,OXY,-4.238090656,0.003191496,-0.403415798,0.011117998,0.448883446,59.38100716,89,1.4000000000000006,4.649291689963753
1220,GPN,SLB,-4.704706453,0.000553438,-0.417649699,0.002476517,0.418161248,49.42166161,74,1.3500000000000005,3.0756077527742685
1221,GPN,TFX,-4.297091031,0.002587288,1.821304511,0.000390502,0.351218936,34.00456832,96,0.8,14.857596539033016
1222,GRMN,MAS,-3.768577349,0.014920345,0.324187783,0.00619497,0.436450675,62.30020911,112,1.1000000000000003,3.7639959608846754
1223,GS,NXPI,-3.974089811,0.007816132,0.596576504,0.001680398,0.38307236,38.06088861,103,1.0500000000000003,7.531832527551278
1224,GWW,LLY,-4.035170222,0.006394073,0.843643683,0.00803341,0.423539071,54.84574648,76,1.2000000000000004,8.767248522333073
1225,GWW,PANW,-4.59709229,0.000844348,0.364258792,4.78e-06,0.393197879,27.838715,90,0.8,12.378267361002393
1226,HAL,TFX,-3.853728636,0.011477039,-4.752143436,0.004557482,0.453060647,63.73489873,84,1.4000000000000006,0.37584837504712576
1227,HAS,IFF,-4.228050674,0.003306392,1.011615905,0.001189491,0.386521167,45.65393014,97,1.2500000000000004,8.682238127654395
1228,HAS,LUV,-4.413177179,0.001694868,0.520349989,0.000735207,0.37070758,42.24969145,63,0.8,16.673262731766943
1229,HCA,MCHP,-3.851778108,0.011547239,0.245252788,0.000915466,0.397822935,39.80915529,133,0.8,26.68631260321037
1230,HCA,WM,-3.702524559,0.018188913,0.513540031,0.00416727,0.417222061,55.3787999,53,1.0500000000000003,4.6301847164121925
1231,HD,ICE,-4.26692498,0.002881622,0.314394454,0.000190628,0.383805983,34.25442581,127,0.8,4.789224558592026
1232,HD,IEX,-3.877833612,0.010640329,0.601080153,0.001446887,0.417219862,48.48861448,66,0.8500000000000001,7.074035989145211
1233,HD,INTU,-3.722911166,0.017118937,2.060243666,0.008112868,0.405659039,48.78960627,108,0.9000000000000001,5.842912021045089
1234,HD,IQV,-4.757786132,0.000447602,0.768899552,6.18e-05,0.369959847,32.47326551,114,0.8,9.411908041198112
1235,HD,J,-4.268888004,0.002861568,0.414546824,0.000492173,0.400600532,40.50467652,97,0.8,5.106492060049047
1236,HD,MCO,-4.152240328,0.004304329,1.211570436,0.000527242,0.367005917,36.73620743,125,1.0500000000000003,3.467818722480418
1237,HD,MSCI,-4.516779465,0.001149172,2.303253744,0.000393796,0.400922911,39.1058379,91,0.8,4.488829834161798
1238,HD,NDAQ,-4.084487592,0.005421558,0.188328208,0.001916248,0.405465437,47.41333314,97,1.3500000000000005,4.5618810937611505
1239,HD,NDSN,-4.659188558,0.000662566,0.707361051,8.53e-05,0.389606264,34.00774976,103,0.9500000000000002,10.449885728437302
1240,HD,NOW,-3.736627473,0.016430475,2.588512936,0.007662739,0.417298618,52.06334024,124,0.8,5.61393523260919
1241,HD,ROK,-3.826711979,0.012483971,0.782222557,0.001183005,0.416002166,45.43726357,88,0.8500000000000001,9.198629740643362
1242,HD,SHW,-3.812884538,0.01302906,0.933870477,8.29e-06,0.352866414,23.60049147,143,0.8,5.772056981462716
1243,HD,SPGI,-5.101884535,0.000106495,1.428463783,1.84e-05,0.3672915,29.07671256,119,1.0500000000000003,4.499709993505916
1244,HD,STE,-4.238469951,0.003187229,0.718130187,0.000905574,0.4280945,39.52467532,102,0.9500000000000002,7.226997217447092
1245,HD,T,-4.018472538,0.006757535,-0.053306079,0.004234285,0.385198454,46.54659569,114,0.8,1.4340696774089896
1246,HD,TER,-3.736594073,0.016432121,0.466358883,0.002727701,0.412937214,47.85666427,65,0.8,11.508324599184652
1247,HD,TXN,-3.735852751,0.016468703,0.525648652,0.000598605,0.411580719,41.3612883,125,0.8,6.107277120809376
1248,HD,TYL,-3.865343532,0.011066827,1.392441065,0.003382123,0.427818999,53.98273725,86,0.8,4.371068741449783
1249,HD,UNP,-4.115518294,0.00488066,0.635387113,0.000356717,0.445355817,40.03920591,113,0.8,5.217654373097753
1250,HD,WST,-3.688722115,0.018946117,1.527699088,0.007204296,0.429778013,58.63882467,83,1.2500000000000004,8.004990490930096
1251,HD,WTW,-4.248224693,0.003079257,0.527506961,0.000352335,0.391292392,38.49309141,89,0.8,7.831296773768658
1252,HD,ZTS,-4.208055439,0.003546608,0.66665165,0.000633129,0.40256071,40.75158404,88,0.9500000000000002,5.733193076835703
1253,HES,MCK,-3.947237983,0.008526927,2.946736006,0.008341636,0.376977321,54.05733051,80,1.3500000000000005,16.141608121430195
1254,HES,NUE,-4.228018551,0.003306765,1.152097159,0.000533269,0.408886445,41.02060169,76,0.8,32.48475322101276
1255,HES,ON,-3.769096158,0.014896867,0.645749324,0.001907663,0.41338248,47.08564755,88,0.8,39.10008518025781
1256,HES,ORLY,-3.872632732,0.010816109,6.3883815,0.00304103,0.388371351,51.67281557,101,1.0000000000000002,37.21688318074102
1257,HES,SNA,-3.828624771,0.012410183,1.094087565,0.001737207,0.39761718,47.5281042,70,0.8,13.490730049037861
1258,HES,STLD,-4.30557548,0.002509651,0.828749142,0.000675104,0.402743015,43.99686961,83,1.0000000000000002,14.797275410211629
1259,HII,HPE,-3.756562552,0.015473248,0.054665596,0.000853373,0.397324829,43.04062221,97,0.8,16.18068929003767
1260,HII,OKE,-3.995735298,0.007282488,0.316335924,0.005043328,0.427922903,60.00583388,85,1.2000000000000004,8.633899576936436
1261,HLT,KLAC,-3.798153836,0.013632857,3.852972839,0.010231578,0.427387399,55.32119032,90,1.0000000000000002,7.76121395023344
1262,HLT,MPWR,-3.975036737,0.007792069,4.233893289,0.00190374,0.422783436,47.72562587,64,1.0500000000000003,15.140159067670483
1263,HLT,MSI,-3.832123926,0.012276199,1.875941987,0.000455264,0.410454692,39.96833331,82,0.8,10.118387271763355
1264,HLT,NVR,-4.321270356,0.002371676,36.80879522,0.00015604,0.400920344,32.74379872,143,0.8500000000000001,10.65027039275534
1265,HLT,PANW,-3.980349869,0.007658288,1.724014571,0.001026081,0.422647224,45.1023741,98,1.0000000000000002,9.676987400957062
1266,HLT,RSG,-4.360972843,0.002053341,0.879102417,8.6e-05,0.411894293,33.46146152,80,0.8500000000000001,8.34225194849158
1267,HLT,TRV,-3.818552984,0.012803105,0.635747929,0.002004422,0.415678271,37.2284523,102,0.8500000000000001,3.251886612545065
1268,HLT,WM,-3.912334769,0.009537425,0.954962552,4.91e-05,0.398019012,31.78401783,96,0.8,8.59605105703761
1269,HOLX,ITW,-3.845308963,0.011782808,2.629634979,0.000527551,0.426459528,47.61937689,61,0.8,6.912089957542306
1270,HOLX,J,-3.723570375,0.017085279,1.864849166,0.00238778,0.437074078,54.84742755,83,1.4500000000000006,5.957564237740862
1271,HOLX,KEYS,-3.890588352,0.010219987,2.977393469,0.003129387,0.438594194,56.42356152,53,0.8,8.416386484746905
1272,HOLX,LOW,-4.034990457,0.00639789,3.397758403,0.000620662,0.425567385,45.90231245,81,0.8,5.382740301073823
1273,HOLX,MCHP,-4.290339301,0.002650647,1.11675237,0.000450662,0.397542094,37.51207964,109,1.1500000000000004,9.328967899355753
1274,HOLX,MDLZ,-4.173221049,0.004003656,0.600067804,0.00129746,0.402109669,44.59956564,120,0.9500000000000002,4.849413978707885
1275,HOLX,MNST,-4.007834568,0.006998731,0.64632273,0.003298998,0.392384483,50.93127168,97,0.9000000000000001,7.333034527205997
1276,HOLX,MSCI,-3.769228413,0.014890888,10.51617276,0.004448944,0.439081743,54.90209616,73,0.8,5.071508244111985
1277,HOLX,MTD,-4.296786954,0.002590111,22.33401295,0.000693549,0.429991667,43.71276339,65,1.0500000000000003,9.220661715552135
1278,HOLX,NCLH,-3.970231397,0.007914872,-0.818266758,0.017839706,0.480870505,76.05539444,75,1.6000000000000008,0.27653325945053736
1279,HOLX,NDSN,-4.040909479,0.006273292,3.200835192,0.001174545,0.42426606,46.677683,77,0.8,10.230448186060132
1280,HOLX,PEP,-3.752566814,0.015661081,1.548661284,0.001480122,0.42761227,45.71175818,117,0.8,3.248165874909777
1281,HOLX,PG,-4.035858853,0.00637947,1.621742354,0.000843887,0.454956502,45.30170483,115,0.8,5.56261719535812
1282,HOLX,ROK,-3.71368034,0.017596378,3.540105489,0.00163811,0.449451684,49.08102272,88,0.8500000000000001,13.590294368960329
1283,HOLX,T,-3.957802955,0.008240607,-0.245306929,0.007078073,0.400392445,52.9818591,82,1.2500000000000004,0.6243672880544809
1284,HOLX,TER,-3.793723296,0.013819239,2.140912763,0.004317935,0.435858376,51.23861426,71,0.8,18.01263275237884
1285,HOLX,TMO,-4.200059505,0.003647072,9.739638025,0.002037207,0.450263243,47.96889057,91,0.8,4.147012683658966
1286,HOLX,TMUS,-4.137029805,0.004535058,2.219922305,0.001240629,0.392383151,46.92070781,91,1.0000000000000002,5.342568889746772
1287,HOLX,TSLA,-3.800706771,0.013526474,6.041250826,0.013858674,0.44964223,64.92792971,87,0.8500000000000001,45.88395504556739
1288,HOLX,TXN,-4.064624119,0.005795833,2.409345258,0.001038782,0.421357891,45.16341745,79,0.9000000000000001,11.455181223453202
1289,HOLX,VTRS,-3.820765904,0.012715841,-0.685745246,0.000957051,0.447760718,49.40323241,97,0.8500000000000001,1.1208301448183386
1290,HOLX,WTW,-3.754783807,0.015556617,2.369438402,0.003819166,0.423558557,52.92247646,89,1.3500000000000005,4.4156643376277405
1291,HON,IDXX,-4.111513007,0.004947599,4.309936658,0.001958489,0.381060296,48.09810456,58,1.5500000000000007,7.305950830812026
1292,HON,IEX,-4.060164366,0.005883024,1.264164946,0.001899164,0.377770528,44.32383013,79,0.8,3.142834221545677
1293,HON,IQV,-4.052943574,0.006026722,1.565365427,0.002239221,0.434808146,49.23620473,100,0.8500000000000001,5.220272801103503
1294,HON,KEYS,-3.742085215,0.016163371,1.319096031,0.009994455,0.438534635,63.18422997,68,1.3500000000000005,6.077467630361999
1295,HON,LYV,-3.692871121,0.01871566,0.632033769,0.016319315,0.455987082,67.10248964,74,0.8,4.624950794483932
1296,HON,NSC,-3.703469166,0.018138073,1.552346129,0.000787553,0.397151873,42.03930855,83,0.8,5.081370231403264
1297,HON,POOL,-3.721975557,0.017166806,3.222216995,0.018254498,0.445015914,71.2331747,45,0.9000000000000001,6.041222009444619
1298,HON,T,-3.86673836,0.011018453,-0.098417087,0.016442599,0.408571619,61.76765219,68,1.3000000000000005,0.8917072393081588
1299,HON,TECH,-3.810442357,0.013127494,0.712365232,0.007172552,0.419448847,62.85474045,57,0.8,5.394750364760518
1300,HON,TER,-4.025680115,0.006598414,0.950227089,0.011416322,0.438622365,59.80476786,78,0.8500000000000001,4.4845730482599535
1301,HON,TXN,-4.420838467,0.001647443,1.110907652,7.52e-05,0.365366302,31.27021752,94,0.8,5.145240914260381
1302,HON,VTRS,-3.748546644,0.015852085,-0.296947461,0.004637674,0.435328257,56.58040043,71,0.8500000000000001,1.5112390021184723
1303,HON,WAT,-3.867413086,0.010995121,1.781748877,0.007528033,0.436002511,56.66869363,114,1.1500000000000004,6.011205719148157
1304,HON,WTW,-3.878870834,0.010605579,1.086312073,0.003420408,0.433796597,50.91721351,122,1.1500000000000004,4.7393570570357895
1305,HON,ZTS,-3.991676131,0.007379986,1.322684298,0.011594654,0.433109835,70.90896902,73,1.2000000000000004,4.912892946631833
1306,HPE,HST,-3.92652648,0.009114282,0.716632821,0.000974366,0.364290466,44.12182698,73,1.4000000000000006,16.762668763075407
1307,HPE,JNPR,-3.747789702,0.015888277,0.908471159,0.009671988,0.419825894,63.32047446,84,0.8500000000000001,4.651123736378985
1308,HPE,KMB,-3.859917668,0.011256802,-1.508139379,0.003555172,0.365001469,45.44698068,69,1.5000000000000007,1.9181451756151486
