,leg1,leg2,coint_t,coint_pvalue,hedge_ratio,adf_pvalue,hurst_exponent,half_life,zero_cross,best_threshold,best_return
1664,LULU,SPGI,-3.753892677904685,0.0155985331394017,0.8129857373125132,0.0064051895461561,0.4151471008151076,45.931185358884825,101,0.8,4.100173032825964
687,CRL,EBAY,-3.7781279840431368,0.0144933398553139,0.1252966190484583,6.487575475984083e-05,0.4051979073020214,32.580206058322524,97,0.8,4.098716922452817
1055,EQIX,LULU,-3.911987105728735,0.00954800862542,0.7554121455216634,0.0002243892755393,0.3839808788822907,32.665328342170426,137,0.8,4.09569857498717
1843,NOW,WMT,-4.613154246533757,0.0007932952083805,0.0490065343132007,0.0001104247889415,0.3858056953652131,34.879381766825944,97,0.8,4.095694136924779
1582,LEN,PCAR,-4.137804979251694,0.0045230314389646,0.5410910421223564,0.0006892006202781,0.4060786647959105,43.36640925790238,129,0.8,4.093455507859976
1174,FTNT,TSCO,-4.168892690667658,0.0040640651512271,2.697505121734725,0.0053148294668825,0.4004417707425873,42.15339420584724,82,1.4000000000000006,4.091970574032524
807,DGX,PODD,-3.893115151171347,0.0101384971541734,3.588016058697529,0.0179811870767779,0.4338261441736313,65.69474953911897,69,0.9000000000000001,4.090612421435018
521,CBRE,LH,-4.72316143773401,0.0005142165363631,1.898262673364047,3.009032128826009e-06,0.3454582191628904,24.880119552275925,136,0.9000000000000001,4.087809453752631
1548,KLAC,VMC,-4.819668768422512,0.0003483719301706,0.236639569412801,1.0492868608364418e-05,0.3992362653885029,27.811613559551173,98,0.8,4.086544775492247
876,DPZ,TYL,-4.5001333753600905,0.0012240508784412,0.9851381556031708,0.0001737357492697,0.409707735896442,37.218161698217806,83,0.8,4.082595692779872
369,AXON,TT,-4.306970605177542,0.0024970921922125,0.8116260728481686,0.0016231685394587,0.4444069692778909,39.476023963392485,97,1.0000000000000002,4.080355072522718
1284,HOLX,TER,-3.793723295597325,0.0138192390574748,2.140912762759205,0.004317935285922,0.43585837628718,51.23861425622986,71,0.8,4.077517471674317
599,CLX,MKTX,-4.323916409714602,0.0023491166667128,4.1383459960422,0.0002436339354444,0.3745742954640312,37.85238238465234,111,1.4000000000000006,4.074400678328674
1832,NKE,PAYC,-3.8580901385605406,0.0113214399141172,3.752021459714839,0.0020529717634858,0.4136957403542575,49.4163865564198,86,1.1500000000000004,4.074326231950005
1713,MCHP,NVR,-4.394850172606976,0.0018135087220077,74.6950104681554,0.0009136884585004,0.3748205440826124,35.76959034319337,90,0.8,4.0699581443745325
1306,HPE,HST,-3.926526480390387,0.009114282373099,0.7166328211037221,0.0009743656834365,0.3642904659001056,44.12182697959137,73,1.4000000000000006,4.068766727549022
1871,PANW,PWR,-4.964237209463068,0.0001914524795715,0.8038202759120883,8.022310447906573e-05,0.4419601315925417,36.09826497492483,73,0.8,4.064916436021058
1885,PCAR,PHM,-4.7756980801066495,0.0004164265792224,1.2175490146077022,0.0001873830542159,0.3763450648599898,33.117642615390736,134,0.8,4.063851377906988
1362,HUM,PODD,-3.855180743507571,0.0114250242830246,0.7823236120622254,0.003832047205834,0.411701022520764,52.95012085954578,70,0.8,4.058129653371538
267,AMZN,DPZ,-4.569268552681901,0.0009401457229685,2.2405546908115404,0.0001302769089265,0.3820316434447449,31.59683198420185,123,0.9500000000000002,4.05794766307071
544,CE,STX,-4.326546469821047,0.0023268905870262,0.6621668321183707,0.0009343282958653,0.4007045991416205,43.46298783732059,90,0.8500000000000001,4.051878664090413
828,DHI,MPWR,-4.344731760450225,0.0021784516076355,5.204123411564778,0.0027624751142895,0.4417490270339768,44.05249953027405,99,0.9500000000000002,4.050126557487777
497,CAT,LEN,-4.107910652937733,0.0050085166332918,0.4395532320893285,0.0010100884732957,0.3969083757755384,45.39534093761765,72,0.9500000000000002,4.045760997610021
1958,ROK,WST,-4.084847275314515,0.0054149875654977,1.8125524669173505,0.0027860864695801,0.4168042010025716,47.39796968165814,72,0.8,4.045317729401247
891,DTE,LYV,-4.792008934727678,0.0003898331967571,1.5320782748295103,0.0011233542178334,0.3695917208502247,36.17134360502714,110,0.9500000000000002,4.031873241096665
1545,KLAC,PANW,-4.21424727985732,0.0034705620781154,0.4419588813139195,7.301599073623878e-06,0.4270351908640362,30.307064685313264,57,0.8500000000000001,4.023368689162488
693,CRL,TGT,-4.110909729404959,0.0049577531061834,0.6131271393122582,7.227014694078084e-05,0.453014900259279,36.45207996281891,88,0.8,4.021675597236454
489,BXP,FSLR,-3.8792319609374233,0.0105935042536421,-1.5496704883963073,0.0015613843953852,0.4063638737952755,44.74172604801974,110,1.850000000000001,4.017476957199296
501,CAT,PTC,-3.83932919967047,0.0120043467565013,0.5523643475816312,0.0006592038772642,0.3919521470066885,37.26088941761419,86,0.8,4.017063805553293
533,CDNS,PANW,-4.383004939054078,0.001894242852933,0.92787354263672,1.532101259766836e-05,0.4339516138722084,31.92397492643005,58,0.8,4.016853651523277
610,CMG,KLAC,-3.790368309465809,0.0139618706316671,0.2337614446490974,0.0014024640491652,0.4257692134713038,45.23232499292093,87,0.9500000000000002,4.014468301515423
1440,J,LYV,-4.005369569772399,0.0070557177203632,0.7251285704065515,0.0009747732898284,0.4299803346382569,43.65922862259316,83,1.0500000000000005,4.011776346549293
1869,PANW,PGR,-3.862511320431007,0.0111656312467959,0.5108894870695542,0.002397535665081,0.4405269504738447,51.508822412886346,71,1.3000000000000005,4.011175126940679
512,CBRE,DGX,-4.2146673202927,0.0034654579152346,0.8882240008990636,0.0005958828295801,0.4098124013313661,43.92293128197888,67,0.9500000000000002,4.010702087118082
670,COR,SNPS,-3.977113228431704,0.007739535844312,3.3255917299954314,0.0012456469433645,0.42572787376532,50.704968455071615,61,0.8,4.005412874723226
1842,NOW,UNP,-3.671899176848618,0.0199061163241498,0.2284720354881441,0.0014854348746923,0.4148457599284054,47.258105668258224,54,1.1000000000000003,4.003882663000567
994,EG,HES,-4.073385932973008,0.0056279395434008,0.5717312676120639,0.0026708375684819,0.4198682956789528,45.39265252719709,106,0.8,4.003509142164112
1793,MPWR,MSFT,-4.8826385133611465,0.0002690124737634,0.5728690128903412,0.0001419771709403,0.4165593944892489,30.712654219616063,80,0.9500000000000002,4.001889926654812
1860,NXPI,VMC,-3.692648906069445,0.0187279407514716,0.7694690052233844,0.0002988243007832,0.3616824766019006,33.31619565668061,143,0.8,3.9996672772094577
576,CINF,LYV,-4.013488920533659,0.0068695777623231,1.1381266721868837,0.002910786478832,0.3768951289837015,45.03011478760233,72,0.8,3.9975518205353215
1675,LYV,STE,-4.130025134200611,0.0046450617713559,2.093650232139656,0.0015808601247214,0.394405341920528,41.65413762169096,54,0.8,3.9929416872237473
368,AXON,TJX,-4.577979327442734,0.0009091107276599,0.223457776851436,7.753717137584545e-05,0.3639073800870873,30.732589059165413,72,0.9000000000000001,3.9902351256463326
745,CZR,TROW,-5.087638815979164,0.0001132425030213,1.3617774869720782,0.0004958188154191,0.4012865449353858,39.4183601140986,106,0.8,3.98966943144814
1184,GEN,USB,-4.222385194111108,0.0033728913171354,1.315186530952814,0.0087780690225071,0.3806188897511134,52.27447516117292,72,1.3000000000000005,3.989239820314725
217,AMGN,AXON,-3.83883501027368,0.0120228200554,1.6010820739476177,0.0157997174562675,0.4044492532101496,67.54688428129646,72,0.8,3.9878843581451817
961,DXCM,EXPD,-3.7265241434130094,0.0169351794980944,0.5388770067784225,0.0045161391760943,0.4441132437082148,56.79273305402267,84,0.9500000000000002,3.98735543003661
768,DFS,EMR,-3.840418907109246,0.0119637014896764,0.6376442100107242,0.0015108279261706,0.3869560329355722,41.73601860279829,113,0.9000000000000001,3.986809884421765
1034,EMR,MU,-3.896105666906693,0.0100428024607889,1.2862809211192352,0.0083838947981425,0.416027402911198,53.764203728993245,87,1.0000000000000002,3.9832884024129354
1136,FAST,MPWR,-4.454867564272939,0.0014513335093814,11.871688728755116,0.0004734557221253,0.3713390535784843,30.398986841351288,110,1.0500000000000005,3.983123672862881
494,CAT,DHI,-3.918995480270776,0.0093366853781788,0.478421411359866,0.0014810323500796,0.4016824297191208,46.576883229690935,69,0.8,3.9793201732249432
603,CMCSA,KMX,-4.777646506153443,0.0004131619382973,2.910894002723026,0.0001330423915665,0.3918550460950992,35.237094686538526,129,0.8500000000000001,3.974792974094357
757,DE,MOH,-3.823820405854136,0.0125962564021982,0.8465856694461134,0.0052119444747748,0.4133826716512631,58.40228768050312,82,1.0500000000000005,3.972708441976851
442,BIO,KMX,-4.085966238524672,0.0053945946340942,0.1261512929023868,0.0003543474567746,0.3869891939220888,38.79786037128012,114,0.8,3.970178438078361
363,AXON,LIN,-3.72975069737104,0.0167725408666385,1.2345623837194708,0.0037005444674747,0.4708947628186715,46.12150819296771,76,0.8,3.966644807823651
852,DLTR,HSY,-4.061829474744322,0.0058503319807173,1.6510480939449677,0.0069173520673199,0.3951410329481476,55.32209504382719,71,0.9500000000000002,3.9643684033468647
1358,HUBB,PANW,-4.507866340392865,0.0011887164281863,0.9571396505239635,0.0002344573339173,0.4257335668416269,37.088012484662926,89,0.8,3.9636148751057063
1425,ITW,MCHP,-5.731273667045815,6.027548899563715e-06,0.4122798966741492,1.966200729509031e-07,0.3757498245292528,16.662615472512556,192,0.8500000000000001,3.962630370886397
1999,STE,UNP,-4.841017727752784,0.0003192631952609,0.8578963640058126,2.7007940850550315e-05,0.3539137606855421,28.752313763492538,103,0.8,3.960323612968798
52,ACN,LYV,-3.71562164531816,0.017495011722777,0.2937247971736968,0.0028670313469565,0.4081883014028781,45.4993101932934,83,0.9000000000000001,3.954508681071359
1313,HPE,RL,-4.209421774378598,0.0035296966204607,6.099996719624686,0.0097524328158802,0.4420472130940445,61.96436806297324,86,0.8,3.952730765625194
786,DGX,FTNT,-4.7057159945157405,0.0005512216047317,0.8890455773189369,0.0109240317181919,0.4022852789919456,59.59083418484433,60,0.9500000000000002,3.9521048823080407
1257,HES,SNA,-3.8286247705637018,0.0124101826094917,1.0940875650070905,0.0017372072266314,0.3976171804839934,47.528104203719,70,0.8,3.9509337409530567
1801,MPWR,WM,-4.23041033288197,0.0032790518453166,0.208872187901733,0.0004015822049783,0.4216169498509089,40.54337326697967,92,1.2000000000000004,3.9481220279237954
358,AXON,CPRT,-3.7431251791751694,0.0161129096907729,0.1745753994096336,0.0031335643725863,0.4467487737420115,52.2668552146757,56,0.8,3.947474607793583
671,COR,STLD,-3.7993815206863513,0.0135816060379587,0.7281444392305861,0.0001194932991679,0.4442966925381724,41.52942404311126,103,0.8,3.9459399237710553
203,AMD,MAS,-4.424482740019027,0.0016253203029349,0.2345956287460626,8.302800223557782e-05,0.4466769173458491,33.975129814231984,122,0.8,3.94408941584337
1556,KMX,MDT,-4.198834097135465,0.0036626966095861,0.5495382474565158,0.0005485731557118,0.3852606184860423,40.67325906382959,94,0.8,3.9422443734527466
1417,ISRG,NOW,-3.8316696411863367,0.0122935211318145,2.242136911779485,0.0013985774999203,0.4069191578886586,46.749997981507576,71,0.9000000000000001,3.94115840630907
1228,HAS,LUV,-4.413177179277065,0.0016948678335984,0.5203499894250988,0.0007352065567495,0.3707075796979332,42.249691452214094,63,0.8,3.939825996188428
1186,GEN,WRK,-4.24950998433687,0.003065283991474,1.7946387938661514,0.0079970121613329,0.4062524305713577,54.26485448497501,76,0.9000000000000001,3.939663137280176
1719,MCHP,ROL,-3.924422751491752,0.0091759260212104,0.4448926826447228,0.0022146708692935,0.4155159130537636,45.0353795790777,91,1.1500000000000004,3.939105280156312
1475,JKHY,PCG,-3.703014799786553,0.018162512321368,-0.5519069120552103,0.0094948892917421,0.4376805383580188,63.2404505452848,57,1.950000000000001,3.937041176765189
666,COR,NUE,-3.932837879937979,0.008931566687553,1.0121180539245955,0.0006667121854821,0.4180001562205244,43.66309534025893,86,1.7500000000000009,3.9367288154057087
239,AMGN,NOW,-4.1763145561026285,0.003960986575898,4.509349260320823,0.0104736940579481,0.4417788861771061,62.872850355002655,128,0.8500000000000001,3.934203034217028
775,DFS,WAT,-4.6764354716844325,0.0006190284522185,2.701773058356044,0.0004570180599255,0.3973180708949193,40.37545909676439,85,0.8,3.933313276642597
337,AVY,CBRE,-4.0204236404007565,0.0067141219120686,0.459951432730578,0.0001067447329242,0.4113362382156758,34.12747025143212,87,0.8,3.932907484555672
850,DLTR,EXC,-4.677345520069819,0.0006168076692312,0.2200341803608895,0.0001270091312716,0.3821299582427931,35.72117453281546,105,0.9500000000000002,3.9317668027705777
113,ADSK,TTWO,-3.894859688240032,0.010082574484149,0.5382011446439949,0.0013869137905704,0.3969389031638169,47.0367469091252,69,0.9500000000000002,3.931333729197995
1732,MCO,NOW,-4.346965910468987,0.0021608323209428,2.1346386334862086,0.0006527435124991,0.3927474885028094,35.15866209885894,88,0.8,3.931055025880034
2034,TGT,TRMB,-3.725873447768164,0.0169681457609138,0.2779481442378838,0.0018402922972805,0.4234408628670798,50.904867424025305,91,0.9000000000000001,3.929922606393168
1652,LOW,NDSN,-4.297598796354675,0.0025825801396223,0.9205145712996118,0.0001389466469314,0.4189440600778693,36.90906490999675,145,0.8500000000000001,3.9242146954359938
367,AXON,PH,-4.048531775386056,0.0061160778085729,1.3125522395649891,0.009640177961183,0.4451195730934698,53.76254303099356,77,0.9000000000000001,3.9235588713271543
1215,GPC,HES,-3.9973362402004673,0.0072443556424916,1.2455433925910633,0.0037735329851665,0.394512178908562,49.5148004883746,106,0.8,3.921540394022646
963,DXCM,HD,-3.816639419322331,0.0128789918319862,1.6536005815809096,0.001952682605224,0.4143211862486655,49.07005572532816,66,0.9500000000000002,3.9199257407610073
1348,HST,OKE,-3.725384068191537,0.0169929763200634,4.020412219344577,0.0092465673086916,0.4516831386902404,69.77492764644795,79,0.8,3.9133558505439545
1351,HST,WFC,-4.125760864476477,0.0047132158062626,3.018713640929876,0.0002879851217495,0.3795808513710084,38.8337654285319,84,1.0500000000000005,3.911409141068884
20,AAPL,MOH,-3.8429017396791,0.0118715501563959,1.8093252718544568,0.0019676380691098,0.4107853701219328,51.600561126549344,100,1.0500000000000005,3.908414087905614
958,DVA,NXPI,-3.825077855090145,0.0125473175950445,1.9078641077850456,0.0036244085784328,0.4020846157544848,46.89478290113262,79,0.8,3.9045085231471415
1262,HLT,MPWR,-3.9750367369599098,0.0077920688882335,4.233893289350836,0.0019037395723201,0.4227834363220332,47.725625870352346,64,1.0500000000000005,3.903407425785657
798,DGX,MCHP,-4.37560520447403,0.0019463562760005,0.7883853542384005,0.0009001960945498,0.3735273326992036,36.58330717108731,100,0.8,3.902101313308301
663,COR,KLAC,-4.101227476352999,0.0051233453725733,3.706675312383169,0.0021257142899359,0.4128396034624933,46.62008702011622,105,0.9500000000000002,3.89816215990915
1877,PANW,VMC,-4.261025049906162,0.0029426772791225,0.4957125908748392,0.0002239819416816,0.3932723896185803,38.45977799367342,95,0.8,3.897710368845267
1259,HII,HPE,-3.756562552274112,0.0154732475925805,0.0546655959662593,0.0008533727520497,0.3973248286703573,43.04062220947735,97,0.8,3.897154168313283
433,BIIB,LVS,-3.998508343362904,0.0072165518262038,0.1154384627948489,0.0113630977184537,0.4197662599314681,61.20348778520618,54,0.8,3.8954715059438287
1466,JBL,LLY,-3.83799357620456,0.0120543318338334,5.334174749031764,0.0063435654292429,0.4274725073543582,44.26016829421281,62,1.0000000000000002,3.89261813930478
283,AON,MCHP,-3.7205920323089816,0.0172378073687884,0.2392381609510618,0.0031717184795486,0.4013501176163629,46.08839645171465,83,1.1000000000000003,3.891323327681244
357,AXON,CMG,-3.754494906755676,0.0155701954553036,8.68656140658398,0.0087068918590479,0.4396498519109091,54.7673092501381,106,1.0000000000000002,3.891311717722041
1634,LNT,PAYC,-4.3855444298739625,0.0018766585954041,14.838052683985367,0.0009571296840866,0.416492064370805,43.34306662287428,125,0.8,3.887023622260173
962,DXCM,FAST,-3.793976946063232,0.0138085080996854,0.3201379301684971,0.0036956047622445,0.4069153994319669,52.18323028639967,97,0.8,3.886016025304936
835,DHI,URI,-4.203399754390132,0.0036047902264161,4.364696286068261,0.0042959737905049,0.4158814756789226,48.61979362760178,75,0.9000000000000001,3.880212097477342
638,CNC,JKHY,-4.356320835996238,0.0020884792066859,1.8500746807521875,8.617008810889389e-05,0.3809866031092463,29.771320238858948,102,0.8,3.878817813416544
1669,LUV,MMM,-3.855866786029828,0.0114005231195693,2.6010269693444634,0.0042233267372006,0.3797579141020245,53.5592759448228,61,0.8500000000000001,3.877278439314377
1712,MCHP,NOW,-3.857864857367706,0.0113294307229464,9.831637620019986,0.0062424403389144,0.3944173965972806,57.97384984336139,82,0.9000000000000001,3.87556649826941
1258,HES,STLD,-4.305575480492259,0.0025096505361014,0.828749142411525,0.0006751044092587,0.4027430145433695,43.99686961030704,83,1.0000000000000002,3.8754459084431794
751,DE,FTNT,-3.942589055649688,0.0086557240262272,0.1797800194184034,0.0017731799455064,0.4353691523422212,47.45373481171659,70,1.4000000000000006,3.8739068288815264
186,ALLE,TTWO,-3.685567762273253,0.0191229795056012,1.5984300784330978,0.008977799901256,0.4414794821196051,66.91730625077619,54,0.8,3.872979214164273
21,AAPL,NDSN,-3.922477611942582,0.0092332548767566,0.9308940522029496,0.0007538165620152,0.4276718839922418,45.19245665154251,101,0.9000000000000001,3.870268210311121
616,CMI,MCHP,-4.663089384068717,0.0006524736378681,0.3890066026985228,0.000137028038572,0.3844312266599298,30.62242651933576,114,0.8500000000000001,3.86679722321694
921,DUK,LYV,-4.646924662484137,0.0006952588969963,2.225489613415592,0.0004331727092105,0.3562643079181417,35.03678818438553,94,1.1500000000000004,3.8660858177909816
1213,GOOGL,NXPI,-4.6082961318865925,0.0008084225330437,1.2737851529351452,7.823960410094668e-05,0.3738390962158496,32.883033904641124,90,0.8,3.8639246590029694
740,CVX,MRO,-3.8008721626488633,0.0135196070735796,0.2363605697521126,0.0028316861916725,0.3793090484769318,44.658684923511686,90,0.9000000000000001,3.862856497658989
1867,ORLY,PANW,-4.209860763315509,0.0035242790179927,0.2851177749766733,0.000640602688956,0.4293896464972106,39.48985495600632,90,0.8500000000000001,3.862680666009096
1711,MCHP,NDSN,-4.413255147191419,0.0016943788756555,2.7306909424026835,0.0002296214881694,0.4008197771782192,31.402629850244217,116,0.8,3.861798298534576
1722,MCHP,SYK,-4.438172949286663,0.0015446567239843,2.9753283279846805,0.0001582982546538,0.3709798835627397,35.86042167137917,105,0.8,3.859241139317033
1613,LIN,PANW,-3.953619260416776,0.0083529389246048,0.7318575337697679,0.0025195638901052,0.426848658524136,46.6892542196996,76,0.9000000000000001,3.858129287449168
859,DLTR,SRE,-4.0045582837166505,0.0070745648868452,0.2861063502024511,0.0008010459344783,0.4204627702385267,41.8528930663408,133,0.9500000000000002,3.857906334527901
26,ABBV,RJF,-4.100409772899428,0.0051375582703586,0.7227294238769255,0.0012837726432109,0.4044405593399205,49.69289201385804,62,0.8500000000000001,3.853218716508562
1592,LH,STX,-3.831322393998815,0.0123067762268953,0.4139719602596253,0.0018609705475829,0.3953304890619287,43.379289251383135,76,1.4000000000000006,3.8454962910298023
1799,MPWR,TSCO,-3.67796785106271,0.0195550297470661,0.3353792767235707,0.0010951500466781,0.4168962564407455,44.44957018714625,79,1.3000000000000005,3.844517440967344
725,CTRA,EOG,-4.075425890215591,0.0055894893740583,4.884050238509371,0.0171694475146891,0.4170608403248158,68.89335463255885,64,0.9000000000000001,3.84089627962631
1584,LEN,TT,-4.015394161716964,0.0068265470497852,1.9690270496726443,0.0015694615366643,0.4137787270727221,37.40593818599502,91,0.8,3.840286757115979
756,DE,MNST,-3.7043350697724806,0.0180915782834398,0.0881180358211605,0.0060781010794951,0.4241145699244214,52.5540032180545,64,0.8,3.83985513324406
669,COR,PWR,-5.179876931942079,7.58530834694873e-05,1.4510675818937782,1.876509529423868e-05,0.3940097698465464,29.775450699603084,141,0.9500000000000002,3.839584535489064
619,CMI,NXPI,-4.132569330317888,0.0046048283420758,0.9474315602109724,0.0036250249260055,0.4106691172971274,44.8567279870892,74,0.8500000000000001,3.8360175001017263
28,ABT,ADSK,-3.838022553803918,0.012053245401411,2.3421693718550025,0.001529829761464,0.4206728590679684,46.85638108933748,89,0.8,3.8295285212623225
1761,MKC,PCG,-4.014615907440609,0.006844094750891,-1.08381507727398,0.0104929542852261,0.4336789650011691,63.08265205356611,72,1.5500000000000007,3.826856056612163
2038,TSLA,UPS,-4.22629376637996,0.0033268838189977,0.3069425944473403,0.000677552978641,0.3985334774801804,42.10825246793512,120,1.3000000000000005,3.823293189917427
1183,GEN,STT,-4.284731419852833,0.0027043574092596,2.100631400862014,0.0068577618360825,0.4102379880239641,53.5588056082401,86,1.0500000000000005,3.8230648755803953
43,ACN,BX,-4.537676131277148,0.0010612280502088,0.4175822285882033,0.0017489556660421,0.396964768990233,43.4605697485221,68,0.9500000000000002,3.8208021382218673
262,AMT,PAYC,-3.675672264603945,0.0196871948230329,2.1407679652480285,0.0102667107657996,0.4325442238580371,62.04903937130474,75,1.0000000000000002,3.820427880776702
567,CHRW,RF,-3.9880849971075913,0.007467221536643,0.2551734290584722,0.0177611646752086,0.4462697023779105,67.53981504885047,89,1.0500000000000005,3.819741867560773
